10	138	138.0	138.0
11	202	170.0	305.764501987817
12	274	204.666666666667	408.784279821436
13	585	299.75	894.095227960989
14	590	357.8	1003.22683551275
15	683	412.0	1113.35098203396
16	719	455.857142857143	1184.61518618448
17	764	494.375	1244.06797287051
18	820	530.555555555556	1303.74133530063
19	860	563.5	1356.64090803589
20	896	593.727272727273	1404.04842118408
21	952	623.583333333333	1456.1679318195
22	50	579.461538461538	1508.54626176557
23	147	548.571428571429	1506.18701135797
0	715	559.666666666667	1491.40950365857
1	213	538.0	1474.94631649844
2	879	558.058823529412	1498.57046854598
3	720	567.055555555556	1486.6432668825
4	689	573.473684210526	1471.08460683851
5	525	571.05	1445.32523517603
6	397	562.761904761905	1422.48407749314
7	279	549.863636363636	1408.27277730212
8	202	534.739130434783	1401.18227532091
9	204	520.958333333333	1392.22419464488
10	203	508.24	1382.2365446156
11	268	499.0	1366.92483545524
12	336	492.962962962963	1349.22053264689
13	455	491.607142857143	1332.13409633562
14	660	497.413793103448	1328.10875410093
15	669	503.133333333333	1324.77297244024
16	782	512.129032258065	1333.81391416918
17	967	526.34375	1369.89532344199
18	882	537.121212121212	1387.90911232688
19	659	540.705882352941	1380.847276106
20	893	550.771428571429	1397.52518718788
21	1105	566.166666666667	1445.54074601434
22	968	577.027027027027	1466.46209674445
23	480	574.473684210526	1453.07683330508
0	201	564.897435897436	1450.23210808721
1	917	573.7	1463.42706272983
2	925	582.268292682927	1476.0883310439
3	816	587.833333333333	1477.29108127072
4	671	589.767441860465	1469.3958952127
5	529	588.386363636364	1458.1607247311
6	456	585.444444444444	1447.31410871035
7	348	580.282608695652	1438.96943473725
8	270	573.68085106383	1433.76780211428
9	280	567.5625	1427.90068576359
10	207	560.204081632653	1425.44385611539
11	267	554.34	1419.69302434018
12	345	550.235294117647	1411.39303330641
13	537	549.980769230769	1402.67176706223
14	568	550.320754716981	1394.80564464566
15	676	552.648148148148	1390.70036916855
16	722	555.727272727273	1388.80499109963
17	732	558.875	1387.36380087894
18	769	562.561403508772	1387.85414719549
19	816	566.931034482759	1391.02189471391
20	900	572.576271186441	1399.82409359077
21	852	577.233333333333	1404.54925684027
22	917	582.803278688525	1413.51167873131
23	893	587.806451612903	1420.11134035018
0	921	593.095238095238	1428.21082655168
1	684	594.515625	1423.67785144779
2	394	591.430769230769	1417.46630726539
3	462	589.469696969697	1410.51881903193
4	647	590.328358208955	1405.40644505257
5	520	589.294117647059	1398.67116812056
6	404	586.608695652174	1392.79468639029
7	315	582.728571428571	1388.95519639667
8	263	578.225352112676	1386.72637737305
9	219	573.236111111111	1386.00765944972
10	206	568.205479452055	1385.54842444273
11	203	563.27027027027	1384.92677743853
12	321	560.04	1380.42988687482
13	463	558.763157894737	1374.34935715331
14	592	559.194805194805	1369.47721779857
15	712	561.153846153846	1367.82914078548
16	829	564.544303797468	1371.11450639825
17	933	569.15	1380.07143089735
18	910	573.358024691358	1387.16536948768
19	940	577.829268292683	1395.6679925298
20	933	582.10843373494	1403.31599355357
21	778	584.440476190476	1403.20064909833
22	429	582.611764705882	1398.05394459327
23	324	579.604651162791	1394.5415380966
0	903	583.32183908046	1400.15650465859
1	841	586.25	1402.54675765112
2	855	589.269662921348	1405.40210087607
3	696	590.455555555556	1402.69156556438
4	115	585.230769230769	1406.66513385439
5	502	584.326086956522	1401.64928393152
6	423	582.591397849462	1397.00824882498
7	273	579.297872340426	1394.96915691219
8	268	576.021052631579	1392.98027985615
9	269	572.822916666667	1390.89011186231
10	196	568.938144329897	1390.78824635957
11	260	565.785714285714	1388.73131945787
12	347	563.575757575758	1384.96508357218
13	466	562.6	1380.35446414946
14	520	562.178217821782	1375.93300354481
15	689	563.421568627451	1374.01369942096
16	827	565.980582524272	1376.34367985445
17	923	569.413461538462	1382.64354869949
18	967	573.2	1390.83891550846
19	798	575.320754716981	1391.68900640979
20	886	578.224299065421	1395.71339974518
21	447	577.009259259259	1391.55068128342
22	786	578.926605504587	1391.90925255412
23	815	581.072727272727	1393.12992214251
0	68	576.45045045045	1397.9040915775
1	790	578.357142857143	1398.33975873841
2	770	580.053097345133	1398.15659418545
3	743	581.482456140351	1397.24379869212
4	657	582.139130434783	1394.58940942744
5	547	581.836206896552	1390.80559413581
6	441	580.632478632479	1387.05394139052
7	411	579.194915254237	1383.52820423668
8	323	577.042016806723	1381.05286877225
9	258	574.383333333333	1379.76232601239
10	238	571.603305785124	1378.84950237005
11	248	568.950819672131	1377.64488651956
12	290	566.682926829268	1375.58293740484
13	358	565.0	1372.56445034648
14	457	564.136	1368.95945385244
15	601	564.428571428571	1366.08681140012
16	57	560.433070866142	1370.2493278521
17	794	562.2578125	1371.25371211142
18	957	565.317829457364	1377.86477868231
19	1059	569.115384615385	1388.86384018663
20	894	571.595419847328	1392.61303427126
21	869	573.848484848485	1395.40493325487
22	958	576.736842105263	1401.25355135241
23	994	579.850746268657	1408.34949336627
0	1067	583.459259259259	1418.38959746224
1	967	586.279411764706	1423.94264490608
2	888	588.481751824817	1426.63490292645
3	809	590.079710144928	1427.06499857966
4	695	590.834532374101	1425.20898671665
5	811	592.407142857143	1425.64681204009
6	590	592.390070921986	1422.64877378382
7	490	591.669014084507	1419.37978085345
8	389	590.251748251748	1416.60854307409
9	298	588.222222222222	1414.91954382092
10	257	585.937931034483	1413.88231478632
11	267	583.753424657534	1412.62909067826
12	283	581.707482993197	1411.08500083132
13	329	580.0	1408.8975466589
14	418	578.912751677852	1405.96412754513
15	56	575.426666666667	1409.59064649012
16	602	575.602649006623	1407.00674421931
17	827	577.256578947368	1408.15802408296
18	929	579.555555555556	1412.10163457113
19	975	582.123376623377	1417.43264150126
20	1007	584.864516129032	1423.72838676872
21	1005	587.557692307692	1429.77864380524
22	992	590.133757961783	1435.2171468063
23	1052	593.056962025316	1442.62642356157
0	948	595.289308176101	1446.36587223406
1	839	596.8125	1447.17520979362
2	757	597.807453416149	1446.35425265405
3	662	598.203703703704	1444.24646322102
4	583	598.110429447853	1441.54546983231
5	561	597.884146341463	1438.7729223844
6	415	596.775757575758	1436.18432668737
7	337	595.210843373494	1434.25502751124
8	279	593.317365269461	1433.04520993882
9	271	591.39880952381	1431.92596275356
10	270	589.497041420118	1430.79464403809
11	176	587.064705882353	1431.24802185769
12	186	584.719298245614	1431.43021751201
13	426	583.796511627907	1428.80837320479
14	153	581.306358381503	1429.568325881
15	589	581.350574712644	1427.15917484662
16	116	578.691428571429	1428.64298917324
17	702	579.392045454545	1427.37027812589
18	848	580.909604519774	1428.64195059695
19	810	582.196629213483	1429.09896438614
20	863	583.765363128492	1430.62937761344
21	923	585.65	1433.54508860762
22	943	587.624309392265	1436.90737330673
23	918	589.43956043956	1439.55377283941
0	997	591.666666666667	1444.24654594453
1	911	593.402173913043	1446.57754186609
2	944	595.297297297297	1449.65788911893
3	846	596.645161290323	1450.47632766927
4	778	597.614973262032	1450.07674834134
5	582	597.531914893617	1447.71818978511
6	444	596.719576719577	1445.30334444138
7	407	595.721052631579	1443.06357110272
8	289	594.115183246073	1441.84358188662
9	290	592.53125	1440.59739725374
10	240	590.704663212435	1439.9782544491
11	340	589.412371134021	1438.20230862957
12	396	588.420512820513	1436.03909820936
13	108	585.969387755102	1437.65654094422
14	539	585.730964467005	1435.30198668114
15	100	583.277777777778	1436.99401203214
16	730	584.015075376884	1436.14419904231
17	917	585.68	1438.59543077863
18	981	587.646766169154	1442.52975606772
19	915	589.267326732673	1444.81594789931
20	969	591.137931034483	1448.30350892922
21	995	593.117647058824	1452.36687998081
22	943	594.824390243902	1455.09441483388
23	944	596.519417475728	1457.78662566792
0	960	598.275362318841	1460.78599469774
1	1025	600.326923076923	1465.31814618471
2	1009	602.282296650718	1469.34897822184
3	782	603.138095238095	1468.92773386837
4	680	603.502369668247	1467.3740056887
5	615	603.556603773585	1465.38197531207
6	491	603.028169014084	1463.12977687431
7	137	600.85046728972	1464.23652691529
8	253	599.232558139535	1463.53415980381
9	295	597.824074074074	1462.34667074523
10	242	596.184331797235	1461.74211502934
11	307	594.857798165138	1460.41559579626
12	390	593.922374429224	1458.49065276529
13	553	593.736363636364	1456.36819296817
14	630	593.900452488688	1454.60063333933
15	755	594.626126126126	1453.9892011087
16	819	595.632286995516	1454.24168708792
17	943	597.183035714286	1456.69007312204
18	907	598.56	1458.38196288368
19	889	599.845132743363	1459.7098565144
20	906	601.193832599119	1461.31708277717
21	833	602.210526315789	1461.67198830064
22	959	603.768558951965	1464.25517312408
23	1094	605.9	1469.96478787295
0	1168	608.333333333333	1477.62719969094
1	933	609.73275862069	1479.49688766383
2	940	611.150214592275	1481.46174641531
3	914	612.444444444444	1482.9149797239
4	743	613.0	1481.98424346165
5	665	613.220338983051	1480.41316615307
6	496	612.725738396624	1478.38078222319
7	314	611.470588235294	1477.24845522341
8	355	610.397489539749	1475.7868931859
9	249	608.891666666667	1475.29986003246
10	271	607.489626556017	1474.55308063679
11	300	606.219008264463	1473.51126167981
12	383	605.300411522634	1471.86433864622
13	533	605.004098360656	1469.89460729274
14	679	605.30612244898	1468.5390051071
15	708	605.723577235772	1467.4168671213
16	844	606.688259109312	1467.83036083473
17	913	607.923387096774	1469.29928462284
18	1049	609.694779116466	1473.41261785508
19	1003	611.268	1476.4739238973
20	977	612.725099601594	1478.97167947791
21	977	614.170634920635	1481.42648702261
22	939	615.454545454545	1483.15352895863
23	975	616.870078740158	1485.4932235169
0	994	618.349019607843	1488.1509778694
1	909	619.484375	1489.28808383997
2	903	620.587548638132	1490.31054360505
3	840	621.437984496124	1490.4340678466
4	714	621.795366795367	1489.27733137781
5	576	621.619230769231	1487.46682303325
6	478	621.068965517241	1485.66128569254
7	414	620.278625954198	1484.06604912284
8	324	619.152091254753	1483.0298640252
9	225	617.659090909091	1482.9587178294
10	265	616.328301886792	1482.42940947134
11	298	615.131578947368	1481.57777005528
12	411	614.367041198502	1479.9947378929
13	150	612.634328358209	1480.82004149821
14	643	612.747211895911	1479.32946181333
15	824	613.52962962963	1479.35911430335
16	844	614.380073800738	1479.62466065462
